timestamp,status_postura,angulo_coluna_deg,pitch_cabeca_deg,shoulder_diff,duracao_postura_ruim_s,min_desde_ultimo_alongar
2025-10-21 21:04:11,boa,3.02,-44.69,0.0268,0.0,0.9
2025-10-21 21:04:12,boa,2.90,-44.34,0.0262,0.0,0.9
2025-10-21 21:04:12,boa,1.91,-44.02,0.0158,0.0,0.9
2025-10-21 21:04:12,boa,1.83,-43.72,0.0128,0.0,0.9
2025-10-21 21:04:12,boa,1.73,-43.47,0.0205,0.0,0.9
2025-10-21 21:04:12,boa,1.89,-43.27,0.0411,0.0,0.9
2025-10-21 21:04:12,boa,1.78,-43.13,0.0449,0.0,0.9
2025-10-21 21:04:12,boa,1.95,-43.07,0.0642,0.0,0.9
2025-10-21 21:04:12,boa,1.71,-43.43,0.0702,0.0,0.9
2025-10-21 21:04:12,boa,1.74,-44.00,0.0823,0.0,0.9
2025-10-21 21:04:12,boa,1.61,-44.59,0.0843,0.0,0.9
2025-10-21 21:04:12,boa,2.02,-45.09,0.0973,0.0,0.9
2025-10-21 21:04:13,boa,1.66,-45.77,0.0824,0.0,0.9
2025-10-21 21:04:13,boa,0.92,-46.27,0.0371,0.0,0.9
2025-10-21 21:04:13,boa,0.09,-46.48,0.0229,0.0,0.9
2025-10-21 21:04:13,boa,0.76,-46.70,0.0640,0.0,0.9
2025-10-21 21:04:13,boa,1.38,-46.91,0.0818,0.0,0.9
2025-10-21 21:04:13,boa,1.49,-47.09,0.0875,0.0,0.9
2025-10-21 21:04:13,boa,1.86,-47.17,0.0983,0.0,0.9
2025-10-21 21:04:13,boa,2.19,-47.06,0.0967,0.0,0.9
2025-10-21 21:04:13,boa,0.96,-47.03,0.0567,0.0,0.9
2025-10-21 21:04:13,boa,0.64,-47.07,0.0307,0.0,0.9
2025-10-21 21:04:13,boa,0.82,-47.28,0.0324,0.0,0.9
2025-10-21 21:04:13,boa,1.09,-47.60,0.0793,0.0,0.9
2025-10-21 21:04:13,boa,1.66,-47.98,0.1040,0.0,0.9
2025-10-21 21:04:14,boa,2.07,-48.37,0.1222,0.0,0.9
2025-10-21 21:04:14,boa,1.65,-48.77,0.0713,0.0,0.9
2025-10-21 21:04:14,boa,1.86,-49.03,0.0811,0.0,0.9
2025-10-21 21:04:14,boa,1.47,-49.30,0.0810,0.0,0.9
2025-10-21 21:04:14,boa,1.41,-49.52,0.0911,0.0,0.9
2025-10-21 21:04:14,boa,1.28,-49.74,0.0858,0.0,0.9
2025-10-21 21:04:14,boa,0.98,-50.05,0.0947,0.0,0.9
2025-10-21 21:04:14,boa,1.88,-50.35,0.0940,0.0,0.9
2025-10-21 21:04:14,boa,2.48,-50.56,0.0582,0.0,0.9
2025-10-21 21:04:14,boa,2.70,-50.78,0.0569,0.0,0.9
2025-10-21 21:04:14,boa,2.87,-50.96,0.0624,0.0,0.9
2025-10-21 21:04:14,boa,3.33,-51.09,0.0731,0.0,0.9
2025-10-21 21:04:15,boa,3.26,-51.17,0.0496,0.0,0.9
2025-10-21 21:04:15,boa,3.23,-50.91,0.0499,0.0,0.9
2025-10-21 21:04:15,boa,3.33,-50.60,0.0489,0.0,0.9
2025-10-21 21:04:15,boa,3.32,-50.27,0.0422,0.0,0.9
2025-10-21 21:04:15,boa,3.40,-50.06,0.0493,0.0,0.9
2025-10-21 21:04:15,boa,3.22,-49.75,0.0512,0.0,0.9
2025-10-21 21:04:15,boa,3.36,-49.58,0.0522,0.0,0.9
2025-10-21 21:04:15,boa,3.29,-49.71,0.0520,0.0,0.9
2025-10-21 21:04:15,boa,3.16,-49.73,0.0514,0.0,0.9
2025-10-21 21:04:15,boa,3.64,-49.71,0.1332,0.0,0.9
2025-10-21 21:04:15,boa,2.95,-49.77,0.0800,0.0,0.9
2025-10-21 21:04:15,boa,2.41,-49.91,0.0755,0.0,0.9
2025-10-21 21:04:16,boa,2.48,-50.20,0.0567,0.0,0.9
2025-10-21 21:04:16,boa,2.50,-50.07,0.0471,0.0,0.9
2025-10-21 21:04:16,boa,2.72,-49.80,0.0447,0.0,0.9
2025-10-21 21:04:16,boa,3.51,-49.35,0.0391,0.0,0.9
2025-10-21 21:04:16,boa,3.55,-48.69,0.0428,0.0,0.9
2025-10-21 21:04:16,boa,4.20,-47.99,0.1021,0.0,0.9
2025-10-21 21:04:16,boa,3.87,-47.38,0.0866,0.0,0.9
2025-10-21 21:04:16,boa,4.04,-46.79,0.0832,0.0,0.9
2025-10-21 21:04:16,boa,3.77,-46.34,0.0771,0.0,1.0
2025-10-21 21:04:16,boa,3.45,-45.94,0.0640,0.0,1.0
2025-10-21 21:04:16,boa,3.39,-45.63,0.0427,0.0,1.0
2025-10-21 21:04:16,boa,2.88,-45.39,0.0339,0.0,1.0
2025-10-21 21:04:17,boa,3.03,-45.09,0.0251,0.0,1.0
2025-10-21 21:04:17,boa,3.18,-44.87,0.0374,0.0,1.0
2025-10-21 21:04:17,boa,3.05,-44.86,0.0293,0.0,1.0
2025-10-21 21:04:17,boa,3.38,-44.85,0.0518,0.0,1.0
2025-10-21 21:04:17,boa,3.27,-44.96,0.0039,0.0,1.0
2025-10-21 21:04:17,boa,2.93,-45.16,0.0148,0.0,1.0
2025-10-21 21:04:17,boa,2.83,-45.35,0.0157,0.0,1.0
2025-10-21 21:04:17,boa,2.77,-45.47,0.0094,0.0,1.0
2025-10-21 21:04:17,boa,2.93,-45.62,0.0095,0.0,1.0
2025-10-21 21:04:17,boa,3.62,-45.59,0.0219,0.0,1.0
2025-10-21 21:04:17,boa,4.09,-45.45,0.0291,0.0,1.0
2025-10-21 21:04:17,boa,3.91,-45.51,0.0468,0.0,1.0
2025-10-21 21:04:18,boa,3.61,-45.59,0.0289,0.0,1.0
2025-10-21 21:04:18,boa,3.72,-45.70,0.0385,0.0,1.0
2025-10-21 21:04:18,boa,3.35,-45.86,0.0032,0.0,1.0
2025-10-21 21:04:18,boa,2.96,-46.11,0.0212,0.0,1.0
2025-10-21 21:04:18,boa,2.60,-46.06,0.0542,0.0,1.0
2025-10-21 21:04:18,boa,2.90,-46.13,0.0598,0.0,1.0
2025-10-21 21:04:18,boa,2.73,-46.18,0.0460,0.0,1.0
2025-10-21 21:04:18,boa,2.50,-46.73,0.0164,0.0,1.0
2025-10-21 21:04:18,boa,2.67,-47.15,0.0217,0.0,1.0
2025-10-21 21:04:18,boa,2.68,-47.74,0.0209,0.0,1.0
2025-10-21 21:04:18,boa,2.87,-48.41,0.0363,0.0,1.0
2025-10-21 21:04:18,boa,2.63,-49.04,0.0799,0.0,1.0
2025-10-21 21:04:18,boa,2.63,-49.51,0.0249,0.0,1.0
2025-10-21 21:04:19,boa,2.41,-50.10,0.0175,0.0,1.0
2025-10-21 21:04:19,boa,2.51,-50.59,0.0341,0.0,1.0
2025-10-21 21:04:19,boa,2.77,-51.02,0.0359,0.0,1.0
2025-10-21 21:04:19,boa,3.05,-51.43,0.0068,0.0,1.0
2025-10-21 21:04:19,boa,3.10,-51.71,0.0724,0.0,1.0
2025-10-21 21:04:19,boa,2.72,-51.82,0.0847,0.0,1.0
2025-10-21 21:04:19,boa,2.54,-52.02,0.0548,0.0,1.0
2025-10-21 21:04:19,boa,2.39,-52.15,0.0692,0.0,1.0
2025-10-21 21:04:19,boa,2.76,-52.16,0.1040,0.0,1.0
2025-10-21 21:04:19,boa,3.25,-51.98,0.1270,0.0,1.0
2025-10-21 21:04:19,boa,3.77,-51.70,0.1196,0.0,1.0
2025-10-21 21:04:19,boa,4.62,-51.32,0.1184,0.0,1.0
2025-10-21 21:04:19,boa,5.28,-50.99,0.1230,0.0,1.0
2025-10-21 21:04:20,boa,4.63,-50.62,0.1100,0.0,1.0
2025-10-21 21:04:20,boa,3.36,-50.32,0.0898,0.0,1.0
2025-10-21 21:04:20,boa,2.81,-50.13,0.0876,0.0,1.0
2025-10-21 21:04:20,boa,2.64,-49.72,0.0726,0.0,1.0
2025-10-21 21:04:20,boa,2.75,-49.28,0.0782,0.0,1.0
2025-10-21 21:04:20,boa,2.54,-48.83,0.0205,0.0,1.0
2025-10-21 21:04:20,boa,2.54,-48.39,0.0170,0.0,1.0
2025-10-21 21:04:20,boa,3.84,-47.87,0.0978,0.0,1.0
2025-10-21 21:04:20,boa,3.53,-47.64,0.0917,0.0,1.0
2025-10-21 21:04:20,boa,3.28,-47.31,0.0894,0.0,1.0
2025-10-21 21:04:20,boa,4.44,-47.02,0.1268,0.0,1.0
2025-10-21 21:04:20,boa,3.90,-46.56,0.0947,0.0,1.0
2025-10-21 21:04:21,boa,3.55,-46.25,0.0537,0.0,1.0
2025-10-21 21:04:21,boa,3.23,-45.76,0.1017,0.0,1.0
2025-10-21 21:04:21,boa,3.58,-45.19,0.1163,0.0,1.0
2025-10-21 21:04:21,boa,4.14,-44.67,0.1242,0.0,1.0
2025-10-21 21:04:21,boa,3.84,-44.33,0.0414,0.0,1.0
2025-10-21 21:04:21,boa,4.52,-43.90,0.0552,0.0,1.0
2025-10-21 21:04:21,boa,5.24,-43.57,0.0696,0.0,1.0
2025-10-21 21:04:21,boa,4.83,-43.28,0.0689,0.0,1.0
2025-10-21 21:04:21,boa,4.53,-42.98,0.0709,0.0,1.0
2025-10-21 21:04:21,boa,4.09,-42.73,0.0724,0.0,1.0
2025-10-21 21:04:21,boa,4.42,-42.70,0.2095,0.0,1.0
2025-10-21 21:04:21,boa,5.27,-42.52,0.2056,0.0,1.0
2025-10-21 21:04:22,boa,3.87,-42.26,0.1001,0.0,1.0
2025-10-21 21:04:22,boa,3.64,-42.14,0.0878,0.0,1.0
2025-10-21 21:04:22,boa,3.56,-42.09,0.0825,0.0,1.0
2025-10-21 21:04:22,boa,3.63,-42.05,0.1051,0.0,1.0
2025-10-21 21:04:22,boa,3.62,-42.05,0.0942,0.0,1.0
2025-10-21 21:04:22,boa,4.21,-42.03,0.1792,0.0,1.0
2025-10-21 21:04:22,boa,4.41,-42.01,0.1941,0.0,1.0
2025-10-21 21:04:22,boa,5.18,-42.14,0.2123,0.0,1.0
2025-10-21 21:04:22,boa,4.71,-42.27,0.1185,0.0,1.1
2025-10-21 21:04:22,boa,4.12,-42.41,0.0140,0.0,1.1
2025-10-21 21:04:22,boa,3.30,-42.55,0.0464,0.0,1.1
2025-10-21 21:04:22,boa,4.41,-42.62,0.0708,0.0,1.1
2025-10-21 21:04:22,boa,4.72,-42.47,0.0339,0.0,1.1
2025-10-21 21:04:23,boa,3.23,-42.27,0.0099,0.0,1.1
2025-10-21 21:04:23,boa,2.23,-42.09,0.0101,0.0,1.1
2025-10-21 21:04:23,boa,2.92,-41.88,0.0338,0.0,1.1
2025-10-21 21:04:23,boa,2.91,-41.78,0.0649,0.0,1.1
2025-10-21 21:04:23,boa,2.64,-41.59,0.0591,0.0,1.1
2025-10-21 21:04:23,boa,2.50,-41.51,0.0540,0.0,1.1
2025-10-21 21:04:23,boa,2.40,-41.57,0.0663,0.0,1.1
2025-10-21 21:04:23,boa,1.78,-41.79,0.0816,0.0,1.1
2025-10-21 21:04:23,boa,1.38,-42.07,0.0787,0.0,1.1
2025-10-21 21:04:23,boa,1.53,-42.26,0.0886,0.0,1.1
2025-10-21 21:04:23,boa,1.77,-42.50,0.0890,0.0,1.1
2025-10-21 21:04:24,boa,1.42,-42.84,0.0830,0.0,1.1
2025-10-21 21:04:24,boa,1.44,-43.37,0.0950,0.0,1.1
2025-10-21 21:04:24,boa,1.20,-44.18,0.0739,0.0,1.1
2025-10-21 21:04:24,boa,1.78,-44.97,0.0911,0.0,1.1
2025-10-21 21:04:24,boa,1.85,-45.58,0.0832,0.0,1.1
2025-10-21 21:04:24,boa,2.23,-45.85,0.0932,0.0,1.1
2025-10-21 21:04:24,boa,2.01,-46.30,0.0773,0.0,1.1
2025-10-21 21:04:24,boa,1.82,-46.20,0.0792,0.0,1.1
2025-10-21 21:04:24,boa,1.08,-45.94,0.0835,0.0,1.1
2025-10-21 21:04:24,boa,1.64,-45.92,0.0901,0.0,1.1
2025-10-21 21:04:24,boa,1.94,-45.97,0.0862,0.0,1.1
2025-10-21 21:04:24,boa,1.95,-45.97,0.0913,0.0,1.1
2025-10-21 21:04:25,boa,2.09,-46.11,0.0881,0.0,1.1
2025-10-21 21:04:25,boa,2.21,-46.34,0.0868,0.0,1.1
2025-10-21 21:04:25,boa,1.97,-46.99,0.0843,0.0,1.1
2025-10-21 21:04:25,boa,2.77,-47.43,0.0864,0.0,1.1
2025-10-21 21:04:25,boa,3.38,-47.84,0.0884,0.0,1.1
2025-10-21 21:04:25,boa,3.18,-48.52,0.0861,0.0,1.1
2025-10-21 21:04:25,boa,1.87,-49.76,0.0347,0.0,1.1
2025-10-21 21:04:25,boa,1.91,-50.99,0.0286,0.0,1.1
2025-10-21 21:04:25,boa,2.12,-52.03,0.0244,0.0,1.1
2025-10-21 21:04:25,boa,1.96,-53.05,0.0283,0.0,1.1
2025-10-21 21:04:25,boa,1.39,-54.23,0.0268,0.0,1.1
2025-10-21 21:04:25,boa,1.40,-55.72,0.0275,0.0,1.1
2025-10-21 21:04:26,boa,1.53,-56.93,0.0244,0.0,1.1
2025-10-21 21:04:26,boa,1.65,-57.82,0.0244,0.0,1.1
2025-10-21 21:04:26,boa,1.60,-58.55,0.0234,0.0,1.1
2025-10-21 21:04:26,boa,1.45,-59.69,0.0187,0.0,1.1
2025-10-21 21:04:26,boa,1.06,-61.03,0.0127,0.0,1.1
2025-10-21 21:04:26,boa,0.85,-62.33,0.0040,0.0,1.1
2025-10-21 21:04:26,boa,1.05,-63.14,0.0030,0.0,1.1
2025-10-21 21:04:26,boa,0.69,-63.54,0.0052,0.0,1.1
2025-10-21 21:04:26,boa,0.95,-63.50,0.0118,0.0,1.1
2025-10-21 21:04:26,boa,0.76,-63.44,0.0129,0.0,1.1
2025-10-21 21:04:26,boa,0.05,-62.92,0.0190,0.0,1.1
2025-10-21 21:04:26,boa,0.24,-62.40,0.0175,0.0,1.1
2025-10-21 21:04:27,boa,0.75,-61.81,0.0142,0.0,1.1
2025-10-21 21:04:27,boa,1.35,-61.61,0.0050,0.0,1.1
2025-10-21 21:04:27,boa,1.49,-61.73,0.0031,0.0,1.1
2025-10-21 21:04:27,boa,1.59,-61.68,0.0088,0.0,1.1
2025-10-21 21:04:27,boa,1.58,-61.59,0.0134,0.0,1.1
2025-10-21 21:04:27,boa,1.68,-61.85,0.0105,0.0,1.1
2025-10-21 21:04:27,boa,1.69,-61.81,0.0084,0.0,1.1
2025-10-21 21:04:27,boa,1.40,-61.76,0.0000,0.0,1.1
2025-10-21 21:04:27,boa,1.37,-61.47,0.0036,0.0,1.1
2025-10-21 21:04:27,boa,1.19,-61.40,0.0060,0.0,1.1
2025-10-21 21:04:27,boa,0.83,-61.17,0.0106,0.0,1.1
2025-10-21 21:04:28,boa,0.88,-60.68,0.0117,0.0,1.1
2025-10-21 21:04:28,boa,0.83,-59.91,0.0129,0.0,1.1
2025-10-21 21:04:28,boa,0.59,-59.24,0.0137,0.0,1.1
2025-10-21 21:04:28,boa,0.60,-58.87,0.0145,0.0,1.1
2025-10-21 21:04:28,boa,0.98,-58.52,0.0134,0.0,1.1
2025-10-21 21:04:28,boa,1.10,-57.79,0.0126,0.0,1.1
2025-10-21 21:04:28,boa,1.12,-56.80,0.0124,0.0,1.1
2025-10-21 21:04:28,boa,1.23,-55.95,0.0142,0.0,1.2
2025-10-21 21:04:28,boa,0.41,-55.16,0.0259,0.0,1.2
2025-10-21 21:04:28,boa,0.17,-54.29,0.0390,0.0,1.2
2025-10-21 21:04:28,boa,0.03,-52.78,0.0494,0.0,1.2
2025-10-21 21:04:29,boa,0.11,-50.95,0.0458,0.0,1.2
2025-10-21 21:04:29,boa,0.31,-49.08,0.0486,0.0,1.2
2025-10-21 21:04:29,boa,0.23,-47.61,0.0464,0.0,1.2
2025-10-21 21:04:29,boa,0.30,-46.27,0.0516,0.0,1.2
2025-10-21 21:04:29,boa,0.32,-45.10,0.0392,0.0,1.2
2025-10-21 21:04:29,boa,0.15,-43.98,0.0433,0.0,1.2
2025-10-21 21:04:29,boa,0.03,-43.30,0.0489,0.0,1.2
2025-10-21 21:04:29,boa,0.01,-43.05,0.0540,0.0,1.2
2025-10-21 21:04:29,boa,0.18,-42.72,0.0555,0.0,1.2
2025-10-21 21:04:29,boa,0.29,-42.59,0.0655,0.0,1.2
2025-10-21 21:04:29,boa,0.48,-42.36,0.0668,0.0,1.2
2025-10-21 21:04:29,boa,0.47,-42.13,0.0709,0.0,1.2
2025-10-21 21:04:29,boa,0.59,-41.88,0.0720,0.0,1.2
2025-10-21 21:04:30,boa,0.54,-41.28,0.0748,0.0,1.2
2025-10-21 21:04:30,boa,0.68,-40.88,0.0789,0.0,1.2
2025-10-21 21:04:30,boa,0.30,-40.47,0.0815,0.0,1.2
2025-10-21 21:04:30,boa,0.31,-39.94,0.0865,0.0,1.2
2025-10-21 21:04:30,boa,0.40,-39.50,0.0908,0.0,1.2
2025-10-21 21:04:30,boa,0.49,-39.26,0.0974,0.0,1.2
2025-10-21 21:04:30,boa,0.80,-38.98,0.1073,0.0,1.2
2025-10-21 21:04:30,boa,1.09,-38.57,0.1063,0.0,1.2
2025-10-21 21:04:30,boa,1.33,-37.86,0.1194,0.0,1.2
2025-10-21 21:04:30,boa,1.68,-37.02,0.1178,0.0,1.2
2025-10-21 21:04:30,boa,2.21,-36.23,0.1204,0.0,1.2
2025-10-21 21:04:30,boa,2.72,-35.68,0.1247,0.0,1.2
2025-10-21 21:04:30,boa,2.88,-35.24,0.1261,0.0,1.2
2025-10-21 21:04:31,boa,2.98,-34.81,0.1400,0.0,1.2
2025-10-21 21:04:31,boa,2.98,-34.60,0.1348,0.0,1.2
2025-10-21 21:04:31,boa,3.13,-34.73,0.1334,0.0,1.2
2025-10-21 21:04:31,boa,3.68,-35.08,0.1344,0.0,1.2
2025-10-21 21:04:31,boa,3.92,-35.50,0.1368,0.0,1.2
2025-10-21 21:04:31,boa,4.09,-35.84,0.1437,0.0,1.2
2025-10-21 21:04:31,boa,4.66,-36.04,0.1613,0.0,1.2
2025-10-21 21:04:31,boa,5.02,-36.26,0.1750,0.0,1.2
2025-10-21 21:04:31,boa,4.89,-36.52,0.1752,0.0,1.2
2025-10-21 21:04:31,boa,5.37,-36.62,0.1747,0.0,1.2
2025-10-21 21:04:31,boa,5.44,-36.71,0.1734,0.0,1.2
2025-10-21 21:04:31,boa,5.73,-36.72,0.1715,0.0,1.2
2025-10-21 21:04:32,boa,6.26,-36.71,0.1710,0.0,1.2
2025-10-21 21:04:32,boa,5.87,-36.63,0.1676,0.0,1.2
2025-10-21 21:04:32,boa,4.86,-36.47,0.1511,0.0,1.2
2025-10-21 21:04:32,boa,4.30,-36.37,0.1386,0.0,1.2
2025-10-21 21:04:32,boa,4.60,-36.29,0.1342,0.0,1.2
2025-10-21 21:04:32,boa,4.14,-36.33,0.1239,0.0,1.2
2025-10-21 21:04:32,boa,4.14,-36.30,0.1245,0.0,1.2
2025-10-21 21:04:32,boa,4.06,-36.29,0.1246,0.0,1.2
2025-10-21 21:04:32,ruim,3.93,-36.26,0.1222,0.0,1.2
2025-10-21 21:04:32,ruim,3.67,-36.18,0.1226,0.1,1.2
2025-10-21 21:04:32,ruim,3.74,-36.01,0.1271,0.2,1.2
2025-10-21 21:04:32,ruim,3.30,-35.86,0.1270,0.3,1.2
2025-10-21 21:04:33,ruim,3.20,-35.73,0.1279,0.3,1.2
2025-10-21 21:04:33,ruim,3.18,-35.82,0.1283,0.4,1.2
2025-10-21 21:04:33,ruim,3.34,-35.91,0.1328,0.5,1.2
2025-10-21 21:04:33,ruim,3.39,-35.96,0.1340,0.6,1.2
2025-10-21 21:04:33,ruim,3.44,-35.95,0.1322,0.6,1.2
2025-10-21 21:04:33,ruim,3.47,-35.85,0.1331,0.7,1.2
2025-10-21 21:04:33,ruim,3.53,-35.76,0.1375,0.8,1.2
2025-10-21 21:04:33,ruim,3.55,-35.59,0.1411,0.9,1.2
2025-10-21 21:04:33,ruim,3.47,-35.21,0.1358,1.0,1.2
2025-10-21 21:04:33,ruim,3.44,-34.81,0.1380,1.1,1.2
2025-10-21 21:04:33,ruim,3.20,-34.42,0.1383,1.2,1.2
2025-10-21 21:04:33,ruim,2.86,-34.10,0.1316,1.3,1.2
2025-10-21 21:04:34,ruim,2.96,-33.82,0.1333,1.3,1.2
2025-10-21 21:04:34,ruim,3.09,-33.58,0.1324,1.4,1.2
2025-10-21 21:04:34,ruim,3.10,-33.30,0.1350,1.5,1.2
2025-10-21 21:04:34,ruim,3.10,-33.13,0.1337,1.6,1.2
2025-10-21 21:04:34,ruim,3.15,-32.96,0.1292,1.7,1.2
2025-10-21 21:04:34,ruim,3.18,-32.67,0.1258,1.8,1.2
2025-10-21 21:04:34,ruim,3.20,-32.33,0.1238,1.9,1.2
2025-10-21 21:04:34,ruim,3.07,-32.01,0.1200,1.9,1.3
2025-10-21 21:04:34,ruim,3.03,-31.65,0.1161,2.0,1.3
2025-10-21 21:04:34,ruim,3.15,-31.13,0.1208,2.1,1.3
2025-10-21 21:04:34,ruim,3.08,-30.53,0.1211,2.2,1.3
2025-10-21 21:04:34,ruim,3.09,-29.76,0.1220,2.2,1.3
2025-10-21 21:04:35,ruim,3.19,-29.01,0.1213,2.3,1.3
2025-10-21 21:04:35,ruim,3.17,-28.18,0.1216,2.4,1.3
2025-10-21 21:04:35,ruim,2.99,-27.40,0.1176,2.5,1.3
2025-10-21 21:04:35,ruim,2.94,-26.60,0.1182,2.6,1.3
2025-10-21 21:04:35,ruim,3.00,-25.92,0.1274,2.7,1.3
2025-10-21 21:04:35,ruim,3.08,-25.32,0.1287,2.8,1.3
2025-10-21 21:04:35,ruim,3.23,-24.75,0.1321,2.9,1.3
2025-10-21 21:04:35,ruim,3.34,-24.19,0.1357,3.0,1.3
2025-10-21 21:04:35,ruim,3.17,-23.67,0.1343,3.0,1.3
2025-10-21 21:04:35,ruim,3.29,-23.17,0.1368,3.1,1.3
2025-10-21 21:04:35,ruim,3.32,-22.63,0.1347,3.2,1.3
2025-10-21 21:04:35,ruim,3.42,-22.13,0.1403,3.3,1.3
2025-10-21 21:04:36,ruim,3.67,-21.65,0.1418,3.4,1.3
2025-10-21 21:04:36,ruim,3.65,-21.21,0.1432,3.4,1.3
2025-10-21 21:04:36,ruim,3.51,-20.78,0.1431,3.5,1.3
2025-10-21 21:04:36,ruim,3.40,-20.37,0.1396,3.6,1.3
2025-10-21 21:04:36,ruim,3.31,-19.96,0.1390,3.7,1.3
2025-10-21 21:04:36,ruim,3.15,-19.53,0.1386,3.8,1.3
2025-10-21 21:04:36,ruim,3.20,-19.16,0.1399,3.9,1.3
2025-10-21 21:04:36,ruim,3.07,-18.82,0.1406,4.0,1.3
2025-10-21 21:04:36,ruim,3.35,-18.42,0.1425,4.1,1.3
2025-10-21 21:04:36,ruim,3.63,-17.96,0.1457,4.2,1.3
2025-10-21 21:04:36,ruim,3.51,-17.57,0.1451,4.3,1.3
2025-10-21 21:04:37,ruim,3.54,-17.34,0.1457,4.3,1.3
2025-10-21 21:04:37,ruim,3.33,-17.19,0.1392,4.4,1.3
2025-10-21 21:04:37,ruim,3.20,-17.13,0.1380,4.5,1.3
2025-10-21 21:04:37,ruim,3.03,-17.24,0.1344,4.6,1.3
2025-10-21 21:04:37,ruim,3.09,-17.52,0.1345,4.7,1.3
2025-10-21 21:04:37,ruim,3.12,-17.94,0.1320,4.8,1.3
2025-10-21 21:04:37,ruim,3.09,-18.45,0.1311,4.8,1.3
2025-10-21 21:04:37,ruim,2.27,-19.01,0.1263,4.9,1.3
2025-10-21 21:04:38,ruim,2.23,-19.59,0.1245,5.0,1.3
2025-10-21 21:04:38,ruim,2.26,-20.14,0.1231,5.4,1.3
2025-10-21 21:04:38,ruim,2.14,-20.67,0.1158,5.5,1.3
2025-10-21 21:04:38,ruim,2.07,-21.24,0.1126,5.5,1.3
2025-10-21 21:04:38,ruim,1.99,-21.85,0.1081,5.6,1.3
2025-10-21 21:04:38,ruim,1.88,-22.62,0.1018,5.7,1.3
2025-10-21 21:04:38,ruim,1.82,-23.46,0.1022,5.8,1.3
2025-10-21 21:04:38,ruim,2.49,-24.14,0.1060,5.9,1.3
2025-10-21 21:04:38,ruim,2.80,-24.74,0.1125,6.0,1.3
2025-10-21 21:04:38,ruim,3.03,-25.29,0.1137,6.1,1.3
2025-10-21 21:04:38,ruim,3.25,-25.79,0.1212,6.2,1.3
2025-10-21 21:04:39,ruim,3.54,-26.29,0.1264,6.3,1.3
2025-10-21 21:04:39,ruim,3.61,-26.90,0.1306,6.4,1.3
2025-10-21 21:04:39,ruim,3.63,-27.71,0.1302,6.5,1.3
2025-10-21 21:04:39,ruim,2.94,-29.42,0.1079,6.5,1.3
2025-10-21 21:04:39,ruim,2.70,-31.13,0.1003,6.6,1.3
2025-10-21 21:04:39,ruim,2.52,-32.88,0.0904,6.7,1.3
2025-10-21 21:04:39,ruim,2.10,-34.72,0.0748,6.8,1.3
2025-10-21 21:04:39,ruim,1.68,-36.88,0.0659,6.9,1.3
2025-10-21 21:04:39,ruim,1.54,-39.06,0.0670,7.0,1.3
2025-10-21 21:04:39,ruim,1.78,-41.19,0.0732,7.1,1.3
2025-10-21 21:04:39,ruim,1.16,-43.39,0.0694,7.2,1.3
2025-10-21 21:04:39,ruim,0.70,-45.53,0.0686,7.3,1.3
2025-10-21 21:04:40,ruim,0.53,-47.58,0.0605,7.3,1.3
2025-10-21 21:04:40,ruim,0.03,-49.56,0.0566,7.4,1.3
2025-10-21 21:04:40,ruim,0.07,-51.48,0.0503,7.5,1.3
2025-10-21 21:04:40,ruim,0.26,-53.33,0.0449,7.6,1.3
2025-10-21 21:04:40,ruim,0.32,-54.92,0.0456,7.7,1.3
2025-10-21 21:04:40,ruim,0.60,-56.46,0.0460,7.8,1.3
2025-10-21 21:04:40,ruim,0.61,-57.82,0.0466,7.9,1.3
2025-10-21 21:04:40,boa,0.93,-59.08,0.0466,0.0,1.4
2025-10-21 21:04:40,boa,0.81,-60.01,0.0410,0.0,1.4
2025-10-21 21:04:40,boa,0.70,-60.70,0.0437,0.0,1.4
2025-10-21 21:04:40,boa,0.72,-61.26,0.0477,0.0,1.4
2025-10-21 21:04:40,boa,0.65,-61.63,0.0478,0.0,1.4
2025-10-21 21:04:41,boa,0.17,-61.80,0.0511,0.0,1.4
2025-10-21 21:04:41,boa,0.25,-61.79,0.0546,0.0,1.4
2025-10-21 21:04:41,boa,0.69,-61.61,0.0670,0.0,1.4
2025-10-21 21:04:41,boa,1.56,-61.54,0.0840,0.0,1.4
2025-10-21 21:04:41,boa,2.23,-61.50,0.0987,0.0,1.4
2025-10-21 21:04:41,boa,2.58,-61.47,0.1053,0.0,1.4
2025-10-21 21:04:41,boa,3.60,-61.40,0.1177,0.0,1.4
2025-10-21 21:04:41,boa,3.99,-61.15,0.1247,0.0,1.4
2025-10-21 21:04:41,boa,4.08,-60.69,0.1289,0.0,1.4
2025-10-21 21:04:41,boa,4.43,-59.25,0.1304,0.0,1.4
2025-10-21 21:04:41,boa,4.73,-57.80,0.1362,0.0,1.4
2025-10-21 21:04:42,boa,4.93,-56.30,0.1414,0.0,1.4
2025-10-21 21:04:42,boa,5.14,-54.78,0.1443,0.0,1.4
2025-10-21 21:04:42,boa,5.15,-53.04,0.1480,0.0,1.4
2025-10-21 21:04:42,boa,4.92,-51.40,0.1473,0.0,1.4
2025-10-21 21:04:42,boa,4.97,-49.91,0.1465,0.0,1.4
2025-10-21 21:04:42,boa,4.91,-48.40,0.1466,0.0,1.4
2025-10-21 21:04:42,boa,4.83,-46.86,0.1448,0.0,1.4
2025-10-21 21:04:42,boa,4.61,-45.41,0.1436,0.0,1.4
