2025-10-26 17:51:38,ruim,0.00,0.00,0.0000,1.7,0.1
2025-10-26 17:51:38,ruim,0.00,0.00,0.0000,1.9,0.1
2025-10-26 17:51:38,ruim,0.00,0.00,0.0000,2.0,0.1
2025-10-26 17:51:38,ruim,0.00,0.00,0.0000,2.2,0.1
2025-10-26 17:51:38,ruim,0.00,0.00,0.0000,2.3,0.1
2025-10-26 17:51:39,ruim,0.00,0.00,0.0000,2.5,0.1
2025-10-26 17:51:39,ruim,0.00,0.00,0.0000,2.7,0.1
2025-10-26 17:51:39,ruim,0.00,0.00,0.0000,2.8,0.1
2025-10-26 17:51:39,ruim,0.00,0.00,0.0000,3.0,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,3.1,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,3.8,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,3.9,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,4.0,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,4.1,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,4.2,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,4.3,0.1
2025-10-26 17:51:40,ruim,0.00,0.00,0.0000,4.4,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,4.5,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,4.6,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,4.7,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,4.8,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,4.9,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,5.0,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,5.1,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,5.2,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,5.3,0.1
2025-10-26 17:51:41,ruim,0.00,0.00,0.0000,5.4,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,5.5,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,5.6,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,5.7,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,5.8,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,5.9,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,6.0,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,6.1,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,6.2,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,6.3,0.1
2025-10-26 17:51:42,ruim,0.00,0.00,0.0000,6.4,0.1
2025-10-26 17:51:43,ruim,0.00,0.00,0.0000,6.5,0.1
2025-10-26 17:51:43,ruim,0.00,0.00,0.0000,6.6,0.1
2025-10-26 17:51:43,ruim,0.00,0.00,0.0000,6.7,0.2
2025-10-26 17:51:43,ruim,0.00,0.00,0.0000,7.2,0.2
2025-10-26 17:51:43,ruim,0.00,0.00,0.0000,7.3,0.2
2025-10-26 17:51:43,ruim,0.00,0.00,0.0000,7.4,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,7.5,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,7.7,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,7.9,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,8.0,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,8.1,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,8.2,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,8.3,0.2
2025-10-26 17:51:44,ruim,0.00,0.00,0.0000,8.4,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,8.5,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,8.6,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,8.7,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,8.8,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,8.9,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,9.0,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,9.1,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,9.2,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,9.3,0.2
2025-10-26 17:51:45,ruim,0.00,0.00,0.0000,9.4,0.2
2025-10-26 17:51:46,ruim,0.00,0.00,0.0000,9.5,0.2
2025-10-26 17:51:46,ruim,0.00,0.00,0.0000,9.6,0.2
2025-10-26 17:51:46,ruim,0.00,0.00,0.0000,9.7,0.2
2025-10-26 17:51:46,ruim,0.00,0.00,0.0000,9.8,0.2
2025-10-26 17:51:46,ruim,0.00,0.00,0.0000,9.9,0.2
2025-10-26 17:51:46,ruim,0.00,0.00,0.0000,10.0,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,10.1,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,10.6,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,10.7,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,10.8,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,10.9,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,11.1,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,11.1,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,11.2,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,11.3,0.2
2025-10-26 17:51:47,ruim,0.00,0.00,0.0000,11.4,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,11.5,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,11.6,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,11.7,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,11.8,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,11.9,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,12.0,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,12.1,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,12.2,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,12.3,0.2
2025-10-26 17:51:48,ruim,0.00,0.00,0.0000,12.4,0.2
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,12.5,0.2
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,12.6,0.2
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,12.7,0.2
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,12.8,0.2
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,12.9,0.3
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,13.0,0.3
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,13.1,0.3
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,13.2,0.3
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,13.3,0.3
2025-10-26 17:51:49,ruim,0.00,0.00,0.0000,13.4,0.3
2025-10-26 17:51:50,ruim,0.00,0.00,0.0000,13.5,0.3
2025-10-26 17:51:50,ruim,0.00,0.00,0.0000,13.6,0.3
2025-10-26 17:51:50,ruim,0.00,0.00,0.0000,14.1,0.3
2025-10-26 17:51:50,ruim,0.00,0.00,0.0000,14.2,0.3
2025-10-26 17:51:50,ruim,0.00,0.00,0.0000,14.3,0.3
2025-10-26 17:51:50,ruim,0.00,0.00,0.0000,14.4,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,14.5,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,14.6,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,14.7,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,14.8,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,14.9,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,15.0,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,15.1,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,15.2,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,15.3,0.3
2025-10-26 17:51:51,ruim,0.00,0.00,0.0000,15.4,0.3
2025-10-26 17:51:52,ruim,0.00,0.00,0.0000,15.5,0.3
2025-10-26 17:51:52,ruim,0.00,0.00,0.0000,15.6,0.3
2025-10-26 17:51:52,ruim,0.00,0.00,0.0000,15.7,0.3
2025-10-26 17:51:52,ruim,0.00,0.00,0.0000,15.8,0.3
